,model,item_id,prediction_date,ts,value,sell_price,daily_revenue,sell_price_w_disount,value_increase,value_w_disount,daily_revenue_w_disount
4256,RegressionModelCov,FOODS_3_252,2012-08-19,2012-08-19,463.55861699980386,1.4800000000000073,686.0667531597131,1.184000000000006,0.30000000000000004,602.626202099745,713.5094232861017
4257,RegressionModelCov,FOODS_3_555,2012-08-19,2012-08-19,397.04992163557665,1.5416621253405955,612.11682605502,1.5416621253405955,0.0,397.04992163557665,612.11682605502
4258,RegressionModelCov,FOODS_3_586,2012-08-19,2012-08-19,720.729611527699,1.541852861035419,1111.2590135669288,1.541852861035419,0.0,720.729611527699,1111.2590135669288
4259,RegressionModelCov,FOODS_3_090,2012-08-19,2012-08-19,879.0525471456159,1.344863760217981,1182.2059139834469,1.344863760217981,0.0,879.0525471456159,1182.2059139834469
4260,RegressionModelCov,FOODS_3_587,2012-08-20,2012-08-20,218.9873038643965,2.6426158038146923,578.6993100268244,2.6426158038146923,0.0,218.9873038643965,578.6993100268244
4261,RegressionModelCov,FOODS_3_252,2012-08-20,2012-08-20,404.5726597919287,1.4800000000000073,598.7675364920574,1.0360000000000051,0.44999999999999996,586.6303566982965,607.7490495394381
4262,RegressionModelCov,FOODS_3_555,2012-08-20,2012-08-20,326.79063983234767,1.5416621253405955,503.8007523453502,1.5416621253405955,0.0,326.79063983234767,503.8007523453502
4263,RegressionModelCov,FOODS_3_586,2012-08-20,2012-08-20,623.2166462856246,1.541852861035419,960.908369120389,1.2334822888283352,0.30000000000000004,810.181640171312,999.3447038852046
4264,RegressionModelCov,FOODS_3_090,2012-08-20,2012-08-20,650.7901189760814,1.344863760217981,875.2240465188801,1.344863760217981,0.0,650.7901189760814,875.2240465188801
4265,RegressionModelCov,FOODS_3_587,2012-08-21,2012-08-21,166.2455235401946,2.6426158038146923,439.3230478207657,2.6426158038146923,0.0,166.2455235401946,439.3230478207657
4266,RegressionModelCov,FOODS_3_252,2012-08-21,2012-08-21,317.6943915618746,1.4800000000000073,470.18769951157674,1.4800000000000073,0.0,317.6943915618746,470.18769951157674
4267,RegressionModelCov,FOODS_3_555,2012-08-21,2012-08-21,261.65963695797507,1.5416621253405955,403.3907520284805,1.5416621253405955,0.0,261.65963695797507,403.3907520284805
4268,RegressionModelCov,FOODS_3_586,2012-08-21,2012-08-21,444.15727372712615,1.541852861035419,684.8251632458612,1.541852861035419,0.0,444.15727372712615,684.8251632458612
4269,RegressionModelCov,FOODS_3_090,2012-08-21,2012-08-21,578.6832558971685,1.344863760217981,778.2501395010501,0.6724318801089905,0.75,1012.6956978200449,680.9688720634189
4270,RegressionModelCov,FOODS_3_587,2012-08-22,2012-08-22,174.4511076466207,2.6426158038146923,461.00725405993796,2.6426158038146923,0.0,174.4511076466207,461.00725405993796
4271,RegressionModelCov,FOODS_3_252,2012-08-22,2012-08-22,333.13786687625594,1.4800000000000073,493.04404297686125,1.4800000000000073,0.0,333.13786687625594,493.04404297686125
4272,RegressionModelCov,FOODS_3_555,2012-08-22,2012-08-22,292.7415144626216,1.5416621253405955,451.3085053618699,1.5416621253405955,0.0,292.7415144626216,451.3085053618699
4273,RegressionModelCov,FOODS_3_586,2012-08-22,2012-08-22,537.5666619184292,1.541852861035419,828.8486956761899,1.541852861035419,0.0,537.5666619184292,828.8486956761899
4274,RegressionModelCov,FOODS_3_090,2012-08-22,2012-08-22,531.5035502016246,1.344863760217981,714.7998630933633,0.9414046321525866,0.44999999999999996,770.6801477923557,725.5218610397637
4275,RegressionModelCov,FOODS_3_587,2012-08-23,2012-08-23,186.8058351159651,2.6426158038146923,493.65605212225097,2.6426158038146923,0.0,186.8058351159651,493.65605212225097
4276,RegressionModelCov,FOODS_3_252,2012-08-23,2012-08-23,333.4759865195079,1.4800000000000073,493.5444600488741,1.4800000000000073,0.0,333.4759865195079,493.5444600488741
4277,RegressionModelCov,FOODS_3_555,2012-08-23,2012-08-23,287.05208784994625,1.5416621253405955,442.5373318382035,0.9249972752043573,0.6000000000000001,459.283340559914,424.8358385646753
4278,RegressionModelCov,FOODS_3_586,2012-08-23,2012-08-23,500.7794396793663,1.541852861035419,772.128211817345,1.3876675749318772,0.15000000000000002,575.8963556312713,799.1526992309521
4279,RegressionModelCov,FOODS_3_090,2012-08-23,2012-08-23,724.1497719786475,1.344863760217981,973.8827853041975,1.344863760217981,0.0,724.1497719786475,973.8827853041975
4280,RegressionModelCov,FOODS_3_587,2012-08-24,2012-08-24,191.22195136438077,2.6426158038146923,505.3261507117971,1.8498310626702845,0.44999999999999996,277.2718294783521,512.906042972474
4281,RegressionModelCov,FOODS_3_252,2012-08-24,2012-08-24,379.99855014638547,1.4800000000000073,562.3978542166533,1.4800000000000073,0.0,379.99855014638547,562.3978542166533
4282,RegressionModelCov,FOODS_3_555,2012-08-24,2012-08-24,353.39324997885114,1.5416621253405955,544.8129888434161,1.2333297002724766,0.30000000000000004,459.4112249725065,566.6055083971527
4283,RegressionModelCov,FOODS_3_586,2012-08-24,2012-08-24,578.7081434169177,1.541852861035419,892.28280663187,1.541852861035419,0.0,578.7081434169177,892.28280663187
4284,RegressionModelCov,FOODS_3_090,2012-08-24,2012-08-24,819.1457719151906,1.344863760217981,1101.6394629845238,1.344863760217981,0.0,819.1457719151906,1101.6394629845238
4285,RegressionModelCov,FOODS_3_587,2012-08-25,2012-08-25,246.24194677222928,2.6426158038146923,650.7228601023894,2.3783542234332233,0.15000000000000002,283.1782387880637,673.4981602059731
4286,RegressionModelCov,FOODS_3_252,2012-08-25,2012-08-25,483.8073542011605,1.4800000000000073,716.034884217721,1.0360000000000051,0.44999999999999996,701.5206635916827,726.7754074809869
4287,RegressionModelCov,FOODS_3_555,2012-08-25,2012-08-25,382.7226641868522,1.5416621253405955,590.0290358863176,0.7708310626702978,0.75,669.7646623269914,516.2754064005279
4288,RegressionModelCov,FOODS_3_586,2012-08-25,2012-08-25,657.9248945244412,1.541852861035419,1014.4233809689359,1.541852861035419,0.0,657.9248945244412,1014.4233809689359
4289,RegressionModelCov,FOODS_3_090,2012-08-25,2012-08-25,971.8063291981254,1.344863760217981,1306.947114089024,0.9414046321525866,0.44999999999999996,1409.1191773372816,1326.551320800359
4290,RegressionModelCov,FOODS_3_587,2012-08-26,2012-08-26,273.3304007847412,2.6426158038146923,722.3072367767609,2.6426158038146923,0.0,273.3304007847412,722.3072367767609
4291,RegressionModelCov,FOODS_3_252,2012-08-26,2012-08-26,424.8076946150412,1.4800000000000073,628.7153880302641,1.4800000000000073,0.0,424.8076946150412,628.7153880302641
4292,RegressionModelCov,FOODS_3_555,2012-08-26,2012-08-26,381.96298599095235,1.5416621253405955,588.8578687842518,1.0791634877384169,0.44999999999999996,553.8463296868808,597.6907368160154
4293,RegressionModelCov,FOODS_3_586,2012-08-26,2012-08-26,663.3485531872207,1.541852861035419,1022.7858645954219,1.541852861035419,0.0,663.3485531872207,1022.7858645954219
4294,RegressionModelCov,FOODS_3_090,2012-08-26,2012-08-26,858.8221635699028,1.344863760217981,1154.9988042571615,1.344863760217981,0.0,858.8221635699028,1154.9988042571615
4295,RegressionModelCov,FOODS_3_587,2012-08-27,2012-08-27,229.5253123573655,2.6426158038146923,606.5472178110778,2.6426158038146923,0.0,229.5253123573655,606.5472178110778
4296,RegressionModelCov,FOODS_3_252,2012-08-27,2012-08-27,377.77133950604923,1.4800000000000073,559.1015824689556,1.4800000000000073,0.0,377.77133950604923,559.1015824689556
4297,RegressionModelCov,FOODS_3_555,2012-08-27,2012-08-27,311.0967147378892,1.5416621253405955,479.6060224292913,1.0791634877384169,0.44999999999999996,451.09023636993936,486.8001127657306
4298,RegressionModelCov,FOODS_3_586,2012-08-27,2012-08-27,568.2035104384977,1.541852861035419,876.0862082199662,1.541852861035419,0.0,568.2035104384977,876.0862082199662
4299,RegressionModelCov,FOODS_3_090,2012-08-27,2012-08-27,584.0768788083045,1.344863760217981,785.5038274905183,1.344863760217981,0.0,584.0768788083045,785.5038274905183
4300,RegressionModelCov,FOODS_3_587,2012-08-28,2012-08-28,178.36817895500965,2.6426158038146923,471.3585686041557,2.6426158038146923,0.0,178.36817895500965,471.3585686041557
4301,RegressionModelCov,FOODS_3_252,2012-08-28,2012-08-28,298.5010596749281,1.4800000000000073,441.7815683188958,1.184000000000006,0.30000000000000004,388.0513775774066,459.4528310516517
4302,RegressionModelCov,FOODS_3_555,2012-08-28,2012-08-28,271.5243440602454,1.5416621253405955,418.59879734562907,1.5416621253405955,0.0,271.5243440602454,418.59879734562907
4303,RegressionModelCov,FOODS_3_586,2012-08-28,2012-08-28,462.03227425083605,1.541852861035419,712.3857839443529,1.541852861035419,0.0,462.03227425083605,712.3857839443529
4304,RegressionModelCov,FOODS_3_090,2012-08-28,2012-08-28,516.3634806481981,1.344863760217981,694.4385322237804,1.344863760217981,0.0,516.3634806481981,694.4385322237804
4305,RegressionModelCov,FOODS_3_587,2012-08-29,2012-08-29,161.41260122456418,2.6426158038146923,426.5514909308721,1.5855694822888153,0.6000000000000001,258.2601619593027,409.4894312936372
4306,RegressionModelCov,FOODS_3_252,2012-08-29,2012-08-29,319.05474693922764,1.4800000000000073,472.2010254700592,1.184000000000006,0.30000000000000004,414.77117102099595,491.08906648886165
4307,RegressionModelCov,FOODS_3_555,2012-08-29,2012-08-29,290.59750594655793,1.5416621253405955,448.00316863624687,1.5416621253405955,0.0,290.59750594655793,448.00316863624687
4308,RegressionModelCov,FOODS_3_586,2012-08-29,2012-08-29,492.66606583173524,1.541852861035419,759.6185831377251,1.541852861035419,0.0,492.66606583173524,759.6185831377251
4309,RegressionModelCov,FOODS_3_090,2012-08-29,2012-08-29,594.5237040017278,1.344863760217981,799.5533841024854,1.344863760217981,0.0,594.5237040017278,799.5533841024854
4310,RegressionModelCov,FOODS_3_587,2012-08-30,2012-08-30,152.94501624549616,2.6426158038146923,404.174917045043,2.6426158038146923,0.0,152.94501624549616,404.174917045043
4311,RegressionModelCov,FOODS_3_252,2012-08-30,2012-08-30,342.1176715600444,1.4800000000000073,506.33415390886825,0.8880000000000043,0.6000000000000001,547.3882744960711,486.08078775251346
4312,RegressionModelCov,FOODS_3_555,2012-08-30,2012-08-30,289.7617779250421,1.5416621253405955,446.7147583983901,1.5416621253405955,0.0,289.7617779250421,446.7147583983901
4313,RegressionModelCov,FOODS_3_586,2012-08-30,2012-08-30,526.0137912951446,1.541852861035419,811.0358690525065,1.541852861035419,0.0,526.0137912951446,811.0358690525065
4314,RegressionModelCov,FOODS_3_090,2012-08-30,2012-08-30,661.6053010977516,1.344863760217981,889.7689930144717,1.344863760217981,0.0,661.6053010977516,889.7689930144717
4315,RegressionModelCov,FOODS_3_587,2012-08-31,2012-08-31,176.81684161601828,2.6426158038146923,467.2589800350893,2.114092643051754,0.30000000000000004,229.86189410082378,485.9493392364929
4316,RegressionModelCov,FOODS_3_252,2012-08-31,2012-08-31,387.0690776647591,1.4800000000000073,572.8622349438463,1.4800000000000073,0.0,387.0690776647591,572.8622349438463
4317,RegressionModelCov,FOODS_3_555,2012-08-31,2012-08-31,333.92334943219964,1.5416621253405955,514.7969805864952,1.5416621253405955,0.0,333.92334943219964,514.7969805864952
4318,RegressionModelCov,FOODS_3_586,2012-08-31,2012-08-31,544.918960408595,1.541852861035419,840.1848581384384,1.541852861035419,0.0,544.918960408595,840.1848581384384
4319,RegressionModelCov,FOODS_3_090,2012-08-31,2012-08-31,761.2602399046045,1.344863760217981,1023.7913087425487,0.9414046321525866,0.44999999999999996,1103.8273478616766,1039.148178373687
4320,RegressionModelCov,FOODS_3_587,2012-09-01,2012-09-01,255.4633877921576,2.6426158038146923,675.0915858755969,2.6426158038146923,0.0,255.4633877921576,675.0915858755969
4321,RegressionModelCov,FOODS_3_252,2012-09-01,2012-09-01,452.4897909024133,1.4800000000000073,669.6848905355749,1.4800000000000073,0.0,452.4897909024133,669.6848905355749
4322,RegressionModelCov,FOODS_3_555,2012-09-01,2012-09-01,416.01577051644824,1.5416621253405955,641.3557569495931,1.5416621253405955,0.0,416.01577051644824,641.3557569495931
4323,RegressionModelCov,FOODS_3_586,2012-09-01,2012-09-01,650.3604590644316,1.541852861035419,1002.7601345128022,1.541852861035419,0.0,650.3604590644316,1002.7601345128022
4324,RegressionModelCov,FOODS_3_090,2012-09-01,2012-09-01,938.1663032810227,1.344863760217981,1261.7058623403188,1.210377384196183,0.15000000000000002,1078.8912487731761,1305.86556752223
4325,RegressionModelCov,FOODS_3_587,2012-09-02,2012-09-02,229.47099680715002,2.6426158038146923,606.4036826796854,2.6426158038146923,0.0,229.47099680715002,606.4036826796854
4326,RegressionModelCov,FOODS_3_252,2012-09-02,2012-09-02,443.5648813608985,1.4800000000000073,656.476024414133,1.4800000000000073,0.0,443.5648813608985,656.476024414133
4327,RegressionModelCov,FOODS_3_555,2012-09-02,2012-09-02,415.73941977703123,1.5416621253405955,640.929717481324,1.5416621253405955,0.0,415.73941977703123,640.929717481324
4328,RegressionModelCov,FOODS_3_586,2012-09-02,2012-09-02,740.4317665700898,1.541852861035419,1141.6368376876026,1.0792970027247932,0.44999999999999996,1073.62606152663,1158.7613902529163
4329,RegressionModelCov,FOODS_3_090,2012-09-02,2012-09-02,941.5024487710472,1.344863760217981,1266.1925235086674,1.344863760217981,0.0,941.5024487710472,1266.1925235086674
4330,RegressionModelCov,FOODS_3_587,2012-09-03,2012-09-03,204.86989497915752,2.6426158038146923,541.3924221977779,1.8498310626702845,0.44999999999999996,297.0613477197784,549.5133085307446
4331,RegressionModelCov,FOODS_3_252,2012-09-03,2012-09-03,391.6503965952821,1.4800000000000073,579.6425869610204,0.8880000000000043,0.6000000000000001,626.6406345524514,556.4568834825795
4332,RegressionModelCov,FOODS_3_555,2012-09-03,2012-09-03,291.94338196172106,1.5416621253405955,450.0780547142282,1.5416621253405955,0.0,291.94338196172106,450.0780547142282
4333,RegressionModelCov,FOODS_3_586,2012-09-03,2012-09-03,552.0251700199342,1.541852861035419,851.1415877587991,1.541852861035419,0.0,552.0251700199342,851.1415877587991
4334,RegressionModelCov,FOODS_3_090,2012-09-03,2012-09-03,583.9390718578661,1.344863760217981,785.3184959169675,1.344863760217981,0.0,583.9390718578661,785.3184959169675
4335,RegressionModelCov,FOODS_3_587,2012-09-04,2012-09-04,154.37584606561086,2.6426158038146923,407.9560505402474,2.6426158038146923,0.0,154.37584606561086,407.9560505402474
4336,RegressionModelCov,FOODS_3_252,2012-09-04,2012-09-04,350.03948266551345,1.4800000000000073,518.0584343449625,1.4800000000000073,0.0,350.03948266551345,518.0584343449625
4337,RegressionModelCov,FOODS_3_555,2012-09-04,2012-09-04,302.67168636567465,1.5416621253405955,466.6174752829281,0.9249972752043573,0.6000000000000001,484.2746981850795,447.952776271611
4338,RegressionModelCov,FOODS_3_586,2012-09-04,2012-09-04,562.9407978193701,1.541852861035419,867.9718797113571,1.541852861035419,0.0,562.9407978193701,867.9718797113571
4339,RegressionModelCov,FOODS_3_090,2012-09-04,2012-09-04,608.7563848033371,1.344863760217981,818.6944007233201,1.344863760217981,0.0,608.7563848033371,818.6944007233201
4340,RegressionModelCov,FOODS_3_587,2012-09-05,2012-09-05,136.26237258527857,2.6426158038146923,360.08909925914304,1.8498310626702845,0.44999999999999996,197.58044024865393,365.49043574803017
4341,RegressionModelCov,FOODS_3_252,2012-09-05,2012-09-05,307.52377012298786,1.4800000000000073,455.1351797820243,1.4800000000000073,0.0,307.52377012298786,455.1351797820243
4342,RegressionModelCov,FOODS_3_555,2012-09-05,2012-09-05,274.6445152700609,1.5416621253405955,423.4090471243797,1.5416621253405955,0.0,274.6445152700609,423.4090471243797
4343,RegressionModelCov,FOODS_3_586,2012-09-05,2012-09-05,487.8991499315029,1.541852861035419,752.2687002186366,1.541852861035419,0.0,487.8991499315029,752.2687002186366
4344,RegressionModelCov,FOODS_3_090,2012-09-05,2012-09-05,559.3234500124886,1.344863760217981,752.2138381618893,1.344863760217981,0.0,559.3234500124886,752.2138381618893
4345,RegressionModelCov,FOODS_3_587,2012-09-06,2012-09-06,140.17189121425872,2.6426158038146923,370.42045497339393,1.8498310626702845,0.44999999999999996,203.24924226067515,375.9767617979948
4346,RegressionModelCov,FOODS_3_252,2012-09-06,2012-09-06,341.6678692161037,1.4800000000000073,505.66844643983603,1.4800000000000073,0.0,341.6678692161037,505.66844643983603
4347,RegressionModelCov,FOODS_3_555,2012-09-06,2012-09-06,297.19517568481547,1.5416621253405955,458.1745461872243,0.7708310626702978,0.75,520.091557448427,400.9027279138212
4348,RegressionModelCov,FOODS_3_586,2012-09-06,2012-09-06,527.3643679009535,1.541852861035419,813.1182594562205,1.541852861035419,0.0,527.3643679009535,813.1182594562205
4349,RegressionModelCov,FOODS_3_090,2012-09-06,2012-09-06,642.5409062251747,1.344863760217981,864.1299792398576,1.344863760217981,0.0,642.5409062251747,864.1299792398576
4350,RegressionModelCov,FOODS_3_587,2012-09-07,2012-09-07,175.2886479467784,2.6426158038146923,463.22055129346643,2.6426158038146923,0.0,175.2886479467784,463.22055129346643
4351,RegressionModelCov,FOODS_3_252,2012-09-07,2012-09-07,379.3009150073408,1.4800000000000073,561.3653542108672,1.4800000000000073,0.0,379.3009150073408,561.3653542108672
4352,RegressionModelCov,FOODS_3_555,2012-09-07,2012-09-07,339.8559752646268,1.5416621253405955,523.9430851361655,1.387495912806536,0.15000000000000002,390.83437155432085,542.2810931159313
4353,RegressionModelCov,FOODS_3_586,2012-09-07,2012-09-07,583.4897692651169,1.541852861035419,899.655370126317,1.0792970027247932,0.44999999999999996,846.0601654344196,913.1502006782117
4354,RegressionModelCov,FOODS_3_090,2012-09-07,2012-09-07,788.2265335829728,1.344863760217981,1060.0572998579814,0.6724318801089905,0.75,1379.3964337702023,927.5501373757337
4355,RegressionModelCov,FOODS_3_587,2012-09-08,2012-09-08,219.18757707912516,2.6426158038146923,579.2285551891472,2.6426158038146923,0.0,219.18757707912516,579.2285551891472
4356,RegressionModelCov,FOODS_3_252,2012-09-08,2012-09-08,395.0908976654756,1.4800000000000073,584.7345285449068,1.4800000000000073,0.0,395.0908976654756,584.7345285449068
4357,RegressionModelCov,FOODS_3_555,2012-09-08,2012-09-08,354.26280208668163,1.5416621253405955,546.1535443940684,0.9249972752043573,0.6000000000000001,566.8204833386907,524.3074026183057
4358,RegressionModelCov,FOODS_3_586,2012-09-08,2012-09-08,647.3830503505908,1.541852861035419,998.1694083688951,1.541852861035419,0.0,647.3830503505908,998.1694083688951
4359,RegressionModelCov,FOODS_3_090,2012-09-08,2012-09-08,933.5305073596232,1.344863760217981,1255.4713484058625,1.210377384196183,0.15000000000000002,1073.5600834635668,1299.4128456000678
4360,RegressionModelCov,FOODS_3_587,2012-09-09,2012-09-09,218.67581314682326,2.6426158038146923,577.8761597338238,1.5855694822888153,0.6000000000000001,349.8813010349172,554.7611133444708
4361,RegressionModelCov,FOODS_3_252,2012-09-09,2012-09-09,439.3224313955366,1.4800000000000073,650.1971984653974,1.4800000000000073,0.0,439.3224313955366,650.1971984653974
4362,RegressionModelCov,FOODS_3_555,2012-09-09,2012-09-09,383.6226677521888,1.5416621253405955,591.4165372956686,1.5416621253405955,0.0,383.6226677521888,591.4165372956686
4363,RegressionModelCov,FOODS_3_586,2012-09-09,2012-09-09,653.0614877105813,1.541852861035419,1006.924723258607,1.0792970027247932,0.44999999999999996,946.9391571803428,1022.0285941074859
4364,RegressionModelCov,FOODS_3_090,2012-09-09,2012-09-09,805.8025566268144,1.344863760217981,1083.6946562984,1.344863760217981,0.0,805.8025566268144,1083.6946562984
4365,RegressionModelCov,FOODS_3_587,2012-09-10,2012-09-10,241.99501406347292,2.6426158038146923,639.4998486084922,1.8498310626702845,0.44999999999999996,350.89277039203574,649.0923463376196
4366,RegressionModelCov,FOODS_3_252,2012-09-10,2012-09-10,340.41080303666536,1.4800000000000073,503.8079884942672,1.0360000000000051,0.44999999999999996,493.59566440316473,511.3651083216812
4367,RegressionModelCov,FOODS_3_555,2012-09-10,2012-09-10,299.3060563300056,1.5416621253405955,461.4288109290285,1.5416621253405955,0.0,299.3060563300056,461.4288109290285
4368,RegressionModelCov,FOODS_3_586,2012-09-10,2012-09-10,575.9769692929444,1.541852861035419,888.071737994836,1.2334822888283352,0.30000000000000004,748.7700600808278,923.5946075146295
4369,RegressionModelCov,FOODS_3_090,2012-09-10,2012-09-10,649.0489103037036,1.344863760217981,872.8823580764218,1.344863760217981,0.0,649.0489103037036,872.8823580764218
4370,RegressionModelCov,FOODS_3_587,2012-09-11,2012-09-11,161.79392328407158,2.6426158038146923,427.5591786316695,1.3213079019073461,0.75,283.1393657471253,374.1142813027108
4371,RegressionModelCov,FOODS_3_252,2012-09-11,2012-09-11,267.9896716880528,1.4800000000000073,396.6247140983201,1.4800000000000073,0.0,267.9896716880528,396.6247140983201
4372,RegressionModelCov,FOODS_3_555,2012-09-11,2012-09-11,224.65801605865258,1.5416621253405955,346.34675451178396,1.5416621253405955,0.0,224.65801605865258,346.34675451178396
4373,RegressionModelCov,FOODS_3_586,2012-09-11,2012-09-11,402.8540371518074,1.541852861035419,621.1416497621832,1.541852861035419,0.0,402.8540371518074,621.1416497621832
4374,RegressionModelCov,FOODS_3_090,2012-09-11,2012-09-11,524.8651776330946,1.344863760217981,705.8721563991221,0.9414046321525866,0.44999999999999996,761.0545075679872,716.460238745109
4375,RegressionModelCov,FOODS_3_587,2012-09-12,2012-09-12,155.1819372674595,2.6426158038146923,410.0862398895686,1.5855694822888153,0.6000000000000001,248.29109962793518,393.6827902939859
4376,RegressionModelCov,FOODS_3_252,2012-09-12,2012-09-12,295.28138724868654,1.4800000000000073,437.01645312805823,1.4800000000000073,0.0,295.28138724868654,437.01645312805823
4377,RegressionModelCov,FOODS_3_555,2012-09-12,2012-09-12,250.53223813973574,1.5416621253405955,386.2360627168412,1.5416621253405955,0.0,250.53223813973574,386.2360627168412
4378,RegressionModelCov,FOODS_3_586,2012-09-12,2012-09-12,476.41870367040605,1.541852861035419,734.567541305001,1.541852861035419,0.0,476.41870367040605,734.567541305001
4379,RegressionModelCov,FOODS_3_090,2012-09-12,2012-09-12,577.1785800758526,1.344863760217981,776.2265555180861,0.9414046321525866,0.44999999999999996,836.9089411099862,787.8699538508574
4380,RegressionModelCov,FOODS_3_587,2012-09-13,2012-09-13,140.1988699129715,2.6426158038146923,370.4917493089787,2.6426158038146923,0.0,140.1988699129715,370.4917493089787
4381,RegressionModelCov,FOODS_3_252,2012-09-13,2012-09-13,309.763491097336,1.4800000000000073,458.4499668240595,1.4800000000000073,0.0,309.763491097336,458.4499668240595
4382,RegressionModelCov,FOODS_3_555,2012-09-13,2012-09-13,285.4257233963093,1.5416621253405955,440.03002735803113,0.9249972752043573,0.6000000000000001,456.6811574340949,422.42882626370994
4383,RegressionModelCov,FOODS_3_586,2012-09-13,2012-09-13,488.269312838704,1.541852861035419,752.8394369561538,1.541852861035419,0.0,488.269312838704,752.8394369561538
4384,RegressionModelCov,FOODS_3_090,2012-09-13,2012-09-13,695.7967488260767,1.344863760217981,935.7518319736836,1.344863760217981,0.0,695.7967488260767,935.7518319736836
4385,RegressionModelCov,FOODS_3_587,2012-09-14,2012-09-14,175.07475739860726,2.6426158038146923,462.6553207505828,1.8498310626702845,0.44999999999999996,253.8583982279805,469.5951505618414
4386,RegressionModelCov,FOODS_3_252,2012-09-14,2012-09-14,327.820316810162,1.4800000000000073,485.1740688790422,1.184000000000006,0.30000000000000004,426.16641185321066,504.58103163420395
4387,RegressionModelCov,FOODS_3_555,2012-09-14,2012-09-14,319.4227774138666,1.5416621253405955,492.4419979100575,1.5416621253405955,0.0,319.4227774138666,492.4419979100575
4388,RegressionModelCov,FOODS_3_586,2012-09-14,2012-09-14,563.5938791150012,1.541852861035419,868.9788349755146,1.541852861035419,0.0,563.5938791150012,868.9788349755146
4389,RegressionModelCov,FOODS_3_090,2012-09-14,2012-09-14,796.7196812775522,1.344863760217981,1071.4794264026002,1.344863760217981,0.0,796.7196812775522,1071.4794264026002
4390,RegressionModelCov,FOODS_3_587,2012-09-15,2012-09-15,236.49766883719724,2.6426158038146923,624.9724772345108,2.6426158038146923,0.0,236.49766883719724,624.9724772345108
4391,RegressionModelCov,FOODS_3_252,2012-09-15,2012-09-15,386.50769270637863,1.4800000000000073,572.0313852054433,1.4800000000000073,0.0,386.50769270637863,572.0313852054433
4392,RegressionModelCov,FOODS_3_555,2012-09-15,2012-09-15,359.6910121338104,1.5416621253405955,554.52201023212,1.5416621253405955,0.0,359.6910121338104,554.52201023212
4393,RegressionModelCov,FOODS_3_586,2012-09-15,2012-09-15,652.5398507949908,1.541852861035419,1006.120435887882,1.541852861035419,0.0,652.5398507949908,1006.120435887882
4394,RegressionModelCov,FOODS_3_090,2012-09-15,2012-09-15,889.438740741317,1.344863760217981,1196.1739293569135,0.9414046321525866,0.44999999999999996,1289.6861740749096,1214.116538297267
4395,RegressionModelCov,FOODS_3_587,2012-09-16,2012-09-16,245.8054818081931,2.6426158038146923,649.5694508906159,2.6426158038146923,0.0,245.8054818081931,649.5694508906159
4396,RegressionModelCov,FOODS_3_252,2012-09-16,2012-09-16,426.04704383038785,1.4800000000000073,630.5496248689772,1.4800000000000073,0.0,426.04704383038785,630.5496248689772
4397,RegressionModelCov,FOODS_3_555,2012-09-16,2012-09-16,366.4732444161574,1.5416621253405955,564.9779208670767,1.5416621253405955,0.0,366.4732444161574,564.9779208670767
4398,RegressionModelCov,FOODS_3_586,2012-09-16,2012-09-16,669.2671211021511,1.541852861035419,1031.91142546829,1.3876675749318772,0.15000000000000002,769.6571892674738,1068.0283253596801
4399,RegressionModelCov,FOODS_3_090,2012-09-16,2012-09-16,842.6292125909997,1.344863760217981,1133.2214913146483,1.344863760217981,0.0,842.6292125909997,1133.2214913146483
4400,RegressionModelCov,FOODS_3_587,2012-09-17,2012-09-17,227.08488091829724,2.6426158038146923,600.0980951220697,2.3783542234332233,0.15000000000000002,261.14761305604185,621.1015284513423
4401,RegressionModelCov,FOODS_3_252,2012-09-17,2012-09-17,334.5196984563401,1.4800000000000073,495.0891537153858,0.7400000000000037,0.75,585.4094722985951,433.20300950096254
4402,RegressionModelCov,FOODS_3_555,2012-09-17,2012-09-17,284.31929880132964,1.5416621253405955,438.32429446540567,1.5416621253405955,0.0,284.31929880132964,438.32429446540567
4403,RegressionModelCov,FOODS_3_586,2012-09-17,2012-09-17,523.0957993671832,1.541852861035419,806.536754849901,0.9251117166212514,0.6000000000000001,836.9532789874931,774.2752846559049
4404,RegressionModelCov,FOODS_3_090,2012-09-17,2012-09-17,621.5200682804993,1.344863760217981,835.8598160786486,1.344863760217981,0.0,621.5200682804993,835.8598160786486
4405,RegressionModelCov,FOODS_3_587,2012-09-18,2012-09-18,149.77817591837126,2.6426158038146923,395.80617474842506,1.5855694822888153,0.6000000000000001,239.64508146939403,379.97392775848806
4406,RegressionModelCov,FOODS_3_252,2012-09-18,2012-09-18,249.35395302374138,1.4800000000000073,369.0438504751391,1.3320000000000065,0.15000000000000002,286.7570459773026,381.9603852417689
4407,RegressionModelCov,FOODS_3_555,2012-09-18,2012-09-18,244.93178194040718,1.5416621253405955,377.60205150970745,1.387495912806536,0.15000000000000002,281.67154923146825,390.8181233125472
4408,RegressionModelCov,FOODS_3_586,2012-09-18,2012-09-18,440.3253704505111,1.541852861035419,678.9169322156013,1.541852861035419,0.0,440.3253704505111,678.9169322156013
4409,RegressionModelCov,FOODS_3_090,2012-09-18,2012-09-18,515.8938804061925,1.344863760217981,693.8069838765174,1.344863760217981,0.0,515.8938804061925,693.8069838765174
4410,Fact,FOODS_3_587,2011-11-30,2011-11-30,240.0,2.6426158038146923,634.2277929155262,1.8498310626702845,0.44999999999999996,348.0,643.741209809259
